referrer,views_total,views_unique
Google,55,20
github.com,46,4
pigeons.run,36,5
nikola-sur.netlify.app,7,1
qwant.com,5,4
DuckDuckGo,2,1
linkedin.com,1,1
discourse.julialang.org,1,1
juliaregistries.github.io,1,1
trevorcampbell.me,1,1
