referrer,views_total,views_unique
Google,56,8
pigeons.run,39,4
linkedin.com,23,13
github.com,15,11
saifsyed.com,2,1
nikola-sur.netlify.app,1,1
juliaregistries.github.io,1,1
astrozot.github.io,1,1
com.linkedin.android,1,1
