referrer,views_total,views_unique
Google,59,14
pigeons.run,42,4
github.com,25,7
com.google.android.gm,6,3
saifsyed.com,2,2
Bing,1,1
juliadecisionfocusedlearning.github.io,1,1
stat.ubc.ca,1,1
sebapersson.github.io,1,1
