referrer,views_total,views_unique
Google,90,14
github.com,7,1
pigeons.run,6,2
nikola-sur.netlify.app,3,3
stat.ubc.ca,3,2
Bing,2,1
DuckDuckGo,2,1
search.brave.com,1,1
discourse.julialang.org,1,1
