referrer,views_total,views_unique
Google,89,26
github.com,45,5
pigeons.run,44,7
qwant.com,5,4
DuckDuckGo,2,1
ptiede.github.io,2,1
juliaregistries.github.io,1,1
discourse.julialang.org,1,1
stat.ubc.ca,1,1
