referrer,views_total,views_unique
Google,97,8
saifsyed.com,25,3
github.com,24,8
julia-tempering.github.io,20,5
DuckDuckGo,16,1
linkedin.com,11,5
com.google.android.gm,4,2
t.co,3,3
mail.google.com,2,1
com.linkedin.android,1,1
