referrer,views_total,views_unique
Google,96,18
github.com,56,10
pigeons.run,36,7
DuckDuckGo,13,1
Bing,10,4
astrozot.github.io,8,3
com.google.android.gm,4,1
discourse.julialang.org,3,1
stat.ubc.ca,2,2
julialang.org,1,1
