referrer,views_total,views_unique
github.com,38,10
pigeons.run,20,3
Google,13,7
saifsyed.com,3,1
github-com.btglss.net,2,2
stat.ubc.ca,2,2
DuckDuckGo,1,1
astrozot.github.io,1,1
discourse.julialang.org,1,1
juliapackages.com,1,1
