referrer,views_total,views_unique
Google,63,21
nikola-sur.netlify.app,26,2
pigeons.run,25,4
linkedin.com,23,13
github.com,12,8
saifsyed.com,3,2
discourse.julialang.org,2,2
stat.ubc.ca,2,2
com.linkedin.android,1,1
