referrer,views_total,views_unique
DuckDuckGo,103,1
pigeons.run,30,5
Google,21,13
github.com,5,4
discourse.julialang.org,5,3
nikola-sur.netlify.app,5,3
stat.ubc.ca,4,2
Bing,3,1
com.google.android.gm,3,1
trevorcampbell.me,2,1
