referrer,views_total,views_unique
julia-tempering.github.io,260,5
github.com,65,6
Google,17,7
com.google.android.gm,13,1
saifsyed.com,4,3
stat.ubc.ca,4,2
pretalx.com,3,2
trevorcampbell.me,2,1
instagram.com,1,1
