referrer,views_total,views_unique
pigeons.run,38,2
github.com,35,10
Google,29,7
stat.ubc.ca,4,3
discourse.julialang.org,3,3
statmodeling.stat.columbia.edu,3,1
stat.paperswithcode.com,3,1
saifsyed.com,1,1
