referrer,views_total,views_unique
Google,85,13
discourse.julialang.org,28,3
search.brave.com,15,1
pigeons.run,13,2
github.com,11,5
DuckDuckGo,5,2
nikola-sur.netlify.app,2,2
stat.ubc.ca,2,2
