referrer,views_total,views_unique
github.com,63,10
pigeons.run,48,5
Google,38,8
stat.ubc.ca,3,2
discourse.julialang.org,2,2
DuckDuckGo,1,1
github-com.btglss.net,1,1
search.brave.com,1,1
