referrer,views_total,views_unique
github.com,92,15
pigeons.run,30,7
Google,26,16
discourse.julialang.org,3,3
Bing,3,2
julialang.org,1,1
nikola-sur.com,1,1
stat.ubc.ca,1,1
turinglang.org,1,1
