referrer,views_total,views_unique
julia-tempering.github.io,354,7
Google,59,11
github.com,38,12
t.co,28,16
pretalx.com,26,9
saifsyed.com,23,1
linkedin.com,20,17
com.linkedin.android,10,7
DuckDuckGo,3,1
com.google.android.gm,2,1
