referrer,views_total,views_unique
github.com,91,4
Google,29,15
pigeons.run,20,1
stat.ubc.ca,2,2
DuckDuckGo,2,2
stat.paperswithcode.com,2,2
astrozot.github.io,2,1
Bing,1,1
itsdfish.github.io,1,1
search.brave.com,1,1
