referrer,views_total,views_unique
Google,79,15
github.com,70,12
pigeons.run,22,5
DuckDuckGo,8,3
stat.ubc.ca,2,2
com.google.android.gm,2,2
trevorcampbell.me,1,1
discourse.julialang.org,1,1
juliapackages.com,1,1
