referrer,views_total,views_unique
Google,32,12
github.com,17,5
stat.ubc.ca,3,2
discourse.julialang.org,3,2
Bing,3,2
trevorcampbell.me,2,2
juliapackages.com,1,1
pigeons.run,1,1
